instrument,family,tenor_bucket,venue,unit,reconciles_to_mid,n,n_trimmed,n_days,b0_bps,h_fit_bps,h_fit_se_bps_day_block,s_fit_bps,tau_bps,separation_h_over_s,fit_status,mle_reliable,flags,tick_bps,tick_hit_rate,sd_trimmed_bps,h_roll_bps,h_meanabs_bps,h_meanabs_1min_bps,h_medtick_bps,tick_pairs,pairs_1min,frac_dp_zero,p90_abs_dp_bps,p99_abs_dp_bps,round_trip_fit_bps,round_trip_roll_bps,round_trip_meanabs1m_bps,round_trip_lattice_bps,round_trip_ceiling_bps,round_trip_used_bps,bracket_ok,kill_threshold_used_bps,bucket
S1_SWAP_SPREAD,SPREADOVER,30Y,D2C,bp of spread,True,3217,3171,367,-0.004800000000003024,0.006572034948723543,,0.23687791086830812,2.368779108683081,0.02774439762928024,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.23700643578260383,1.5673663249088872,0.4435582851130983,0.4464790575916228,0.0625,1901,191,0.14255654918463967,0.575800000000001,1.875,0.013144069897447087,3.1347326498177743,0.8929581151832456,,0.47401287156520766,0.47401287156520766,True,0.9480257431304153,S1|SPREADOVER|30Y|D2C
S1_SWAP_SPREAD,SPREADOVER,3Y,D2C,bp of spread,True,1058,1046,294,0.027700000000001168,0.007657915824341263,,0.2473065614573285,2.4730656145732848,0.03096527556412044,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.24754345469239447,0.11510731150835371,0.25302588832487294,,0.0625,394,28,0.15228426395939088,0.5788000000000029,2.075412999999996,0.015315831648682526,0.23021462301670742,,,0.49508690938478894,0.49508690938478894,True,0.9901738187695779,S1|SPREADOVER|3Y|D2C
S1_SWAP_SPREAD,SPREADOVER,5Y,D2C,bp of spread,True,3235,3156,373,0.004999999999999005,0.005339015383646421,,0.16254736278828727,1.6254736278828728,0.03284590590743891,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.1626607936797829,0.28760618933454046,0.5446936170212766,0.050174887892376764,0.045000000000001705,1739,223,0.2978723404255319,0.375,14.502499999999712,0.010678030767292842,0.5752123786690809,0.10034977578475353,,0.3253215873595658,0.3253215873595658,True,0.6506431747191316,S1|SPREADOVER|5Y|D2C
S1_SWAP_SPREAD,SPREADOVER,7Y,D2C,bp of spread,True,631,613,236,0.006700000000002149,0.007884388928542695,,0.28064452386576355,2.806445238657635,0.028093863439551437,UNRESOLVED_FLOOR,False,N_BELOW_MINIMUM;LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.2809845350787988,0.5671746069316385,1.1113845679012346,,0.08132499999999965,162,11,0.08641975308641975,0.9970999999999998,30.744779999999867,0.01576877785708539,1.134349213863277,,,0.5619690701575976,0.5619690701575976,True,1.1239381403151951,S1|SPREADOVER|7Y|D2C
S1_SWAP_SPREAD,SPREADOVER,10Y,D2D,bp of spread,True,20275,19953,375,-0.0029000000000038995,0.004536800710285189,,0.13939677646590562,1.393967764659056,0.03254595138643556,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,0.125,0.9998027127003699,0.1394740792829403,0.5072331397710592,0.12952800238780052,0.045803112722877,0.0,18427,6618,0.646008574374559,0.1250000000000071,1.0,0.009073601420570378,1.0144662795421184,0.091606225445754,0.125,0.2789481585658806,0.2789481585658806,True,0.5578963171317612,S1|SPREADOVER|10Y|D2D
S1_SWAP_SPREAD,SPREADOVER,20Y,D2D,bp of spread,True,110,110,64,-0.025950000000001694,0.009170518956397151,,0.2008361845058397,2.008361845058397,0.04566168680689361,UNRESOLVED_FLOOR,False,N_BELOW_MINIMUM;LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,0.125,1.0,0.20196556743338828,,,,,21,6,0.47619047619047616,0.25,0.25,0.018341037912794303,,,0.125,0.40393113486677656,0.40393113486677656,True,0.8078622697335531,S1|SPREADOVER|20Y|D2D
S1_SWAP_SPREAD,SPREADOVER,2Y,D2D,bp of spread,True,345,336,166,0.027499999999999858,0.008522924991889148,,0.17060676056651158,1.7060676056651158,0.04995654898779031,UNRESOLVED_FLOOR,False,N_BELOW_MINIMUM;LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,0.125,1.0,0.17107428038830336,,0.07253086419753099,,0.0,81,17,0.6049382716049383,0.12500000000000355,0.5250000000000021,0.017045849983778297,,,0.125,0.3421485607766067,0.3421485607766067,True,0.6842971215532134,S1|SPREADOVER|2Y|D2D
S1_SWAP_SPREAD,SPREADOVER,30Y,D2D,bp of spread,True,9143,9072,374,-0.005200000000002092,0.004994026115549784,,0.1386806189252115,1.386806189252115,0.036010988083655666,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,0.125,0.9998906267089577,0.13877815861855503,1.0520843789088539,0.16324153993697763,0.09659856308935773,0.0,7299,2227,0.5411700232908617,0.25,0.75,0.009988052231099567,2.1041687578177077,0.19319712617871546,0.125,0.27755631723711005,0.27755631723711005,True,0.5551126344742201,S1|SPREADOVER|30Y|D2D
S1_SWAP_SPREAD,SPREADOVER,3Y,D2D,bp of spread,True,924,703,233,0.004899999999995686,0.003934898058031824,,0.15924740677704366,1.5924740677704363,0.02470933836643838,UNRESOLVED_FLOOR,False,N_BELOW_MINIMUM;LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,0.0625,1.0,0.15940943204515906,0.3913772915442227,0.2671943231441047,0.00900423728813554,0.0,458,236,0.7270742358078602,0.125,8.776874999999999,0.007869796116063648,0.7827545830884454,0.01800847457627108,0.0625,0.3188188640903181,0.3188188640903181,True,0.6376377281806362,S1|SPREADOVER|3Y|D2D
S1_SWAP_SPREAD,SPREADOVER,5Y,D2D,bp of spread,True,16578,15727,375,0.0010000000000012221,0.004580508163008243,,0.13573045793225239,1.3573045793225238,0.0337470913514086,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,0.125,0.9973458800820364,0.13581204322033733,0.8555837964607695,0.5746052179883282,0.1737689393939394,0.0,14565,4884,0.6732578098180569,0.12500000000000355,21.875,0.009161016326016486,1.711167592921539,0.3475378787878788,0.125,0.27162408644067465,0.27162408644067465,True,0.5432481728813493,S1|SPREADOVER|5Y|D2D
S1_SWAP_SPREAD,SPREADOVER,7Y,D2D,bp of spread,True,498,488,177,-0.018250000000001876,0.0050470614999914825,,0.14279363692582828,1.4279363692582827,0.0353451428834542,UNRESOLVED_FLOOR,False,N_BELOW_MINIMUM;LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,0.0625,1.0,0.1430294253353655,0.05663156290794707,0.0535714285714288,0.034615384615385054,0.0,189,65,0.6507936507936508,0.125,0.38999999999999974,0.010094122999982965,0.11326312581589414,0.06923076923077011,0.0625,0.286058850670731,0.286058850670731,True,0.572117701341462,S1|SPREADOVER|7Y|D2D
S2_OUTRIGHT_SOFR,OUTRIGHT,0-1M,D2C,bp of rate,True,762,753,107,-0.09200000000521413,0.022964630962867542,,0.6976351125964423,6.976351125964421,0.03291782559137298,UNRESOLVED_FLOOR,False,N_BELOW_MINIMUM;LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.6984769333085747,0.7832522754831053,0.38187837837837474,,0.05000000000001137,296,24,0.19594594594594594,0.7750000000000341,2.885000000000084,0.045929261925735085,1.5665045509662106,,,1.3969538666171495,1.3969538666171495,True,2.793907733234299,S2|OUTRIGHT_SOFR|0-1M|D2C
S2_OUTRIGHT_SOFR,OUTRIGHT,10Y-15Y,D2C,bp of rate,True,16891,13350,125,0.010002469090039767,0.010173399285383335,,0.40417279951052615,4.041727995105261,0.025170915256305815,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.4043159593257578,33.953787060913584,12.38607741942492,11.87551874885369,0.20349999999999113,15650,4798,0.06715654952076677,23.158799999999996,254.37550000000002,0.02034679857076667,67.90757412182717,23.75103749770738,,0.8086319186515156,0.8086319186515156,True,1.6172638373030312,S2|OUTRIGHT_SOFR|10Y-15Y|D2C
S2_OUTRIGHT_SOFR,OUTRIGHT,15Y-20Y,D2C,bp of rate,True,2050,1270,122,-0.012970874575501057,0.008786487974652866,,0.5674196340759468,5.674196340759467,0.015484991084176744,UNRESOLVED_FLOOR,False,LEPTOKURTIC_MOMENT_CHECK_FAILED;SEPARATION_BELOW_FLOOR;ROBUST_SCALE_FALLBACK,,,0.5677112117084104,25.29930252820376,14.741806332236841,16.952165103189493,0.23724999999998886,1216,533,0.25,33.03999999999998,214.580999999999,0.017572975949305732,50.59860505640752,33.90433020637899,,1.1354224234168209,1.1354224234168209,True,2.2708448468336417,S2|OUTRIGHT_SOFR|15Y-20Y|D2C
