TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_ShortName,Derived_UnderlierName,Derived_UnderlyingAssetType,Derived_ReturnorPayoutTrigger,Derived_CFIDeliveryType,Attributes_NotionalCurrency,Attributes_OtherNotionalCurrency,Attributes_DeliveryType,Derived_DeliveryType,Attributes_SettlementCurrency,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_OptionType,Attributes_OptionExerciseStyle,Attributes_UnderlyingAssetType,Attributes_ReturnorPayoutTrigger,Attributes_PlaceofSettlement,Attributes_ValuationMethodorTrigger
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ0P30JRM2Z9,New,,2023-11-05T18:30:21,SFCXXN,NA/Swaps NDS IDR USD,IDR USD,Forward-Forward Swap,,Non-Deliverable,IDR,USD,OPTL,,IDR,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZLPHPWWV9VF,New,,2023-11-05T18:30:22,SFCXXN,NA/Swaps NDS IDR USD,IDR USD,Forward-Forward Swap,,Non-Deliverable,IDR,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ40CWJR29P9,New,,2023-11-05T18:30:24,SFCXXN,NA/Swaps NDS BRL USD,BRL USD,Forward-Forward Swap,,Non-Deliverable,BRL,USD,OPTL,,BRL,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ3P4FZDRJJL,New,,2023-11-05T18:30:52,SFCXXN,NA/Swaps NDS COP USD,COP USD,Forward-Forward Swap,,Non-Deliverable,COP,USD,OPTL,,COP,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZTJ9R6LCVLT,New,,2023-11-05T18:30:53,SFCXXN,NA/Swaps NDS INR USD,INR USD,Forward-Forward Swap,,Non-Deliverable,INR,USD,OPTL,,INR,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZGXC9NLHSQZ,New,,2023-11-05T18:31:01,SFCXXN,NA/Swaps NDS KRW USD,KRW USD,Forward-Forward Swap,,Non-Deliverable,KRW,USD,OPTL,,KRW,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ63T9VMF1X4,New,,2023-11-05T18:31:35,SFCXXN,NA/Swaps NDS MYR USD,MYR USD,Forward-Forward Swap,,Non-Deliverable,MYR,USD,OPTL,,MYR,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZSTTZPQMFJM,New,,2023-11-05T18:32:25,SFCXXN,NA/Swaps NDS KRW USD,KRW USD,Forward-Forward Swap,,Non-Deliverable,KRW,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZS6JPG6Z02M,New,,2023-11-05T18:33:02,SFCXXN,NA/Swaps NDS TWD USD,TWD USD,Forward-Forward Swap,,Non-Deliverable,TWD,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZHB6T426R54,New,,2023-11-05T18:33:04,SFCXXN,NA/Swaps NDS TWD USD,TWD USD,Forward-Forward Swap,,Non-Deliverable,TWD,USD,OPTL,,TWD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZT610J21Q1N,New,,2023-11-05T18:33:12,SFCXXN,NA/Swaps NDS INR USD,INR USD,Forward-Forward Swap,,Non-Deliverable,INR,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZKRKJCQ9NS9,New,,2023-11-05T18:33:28,SFCXXN,NA/Swaps NDS EUR INR,EUR INR,Forward-Forward Swap,,Non-Deliverable,EUR,INR,OPTL,,EUR,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ8ZB6X113RX,New,,2023-11-05T18:34:10,SFCXXN,NA/Swaps NDS CNY JPY,CNY JPY,Forward-Forward Swap,,Non-Deliverable,CNY,JPY,OPTL,,JPY,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZBTFL6RQW28,New,,2023-11-05T18:34:10,SFCXXN,NA/Swaps NDS CNY USD,CNY USD,Forward-Forward Swap,,Non-Deliverable,CNY,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZDF53N2SQ91,New,,2023-11-05T18:34:44,SFCXXN,NA/Swaps NDS CNY USD,CNY USD,Forward-Forward Swap,,Non-Deliverable,CNY,USD,OPTL,,CNY,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZHGT5HZPN3G,New,,2023-11-05T18:35:49,SFCXXN,NA/Swaps NDS PHP USD,PHP USD,Forward-Forward Swap,,Non-Deliverable,PHP,USD,OPTL,,PHP,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ4DCRLNBWDH,New,,2023-11-05T18:36:58,SFCXXN,NA/Swaps NDS EUR KRW,EUR KRW,Forward-Forward Swap,,Non-Deliverable,EUR,KRW,OPTL,,EUR,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZSV68ZC0290,New,,2023-11-05T18:37:13,SFCXXN,NA/Swaps NDS EUR KRW,EUR KRW,Forward-Forward Swap,,Non-Deliverable,EUR,KRW,OPTL,,KRW,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ2BXWJ71S69,New,,2023-11-05T18:37:27,SFCXXN,NA/Swaps NDS PHP USD,PHP USD,Forward-Forward Swap,,Non-Deliverable,PHP,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZP3H039807S,New,,2023-11-05T18:39:29,SFCXXN,NA/Swaps NDS EUR TWD,EUR TWD,Forward-Forward Swap,,Non-Deliverable,EUR,TWD,OPTL,,TWD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ6Q6NKXFMPR,New,,2023-11-05T18:40:27,SFCXXN,NA/Swaps NDS EGP USD,EGP USD,Forward-Forward Swap,,Non-Deliverable,EGP,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ6N08146141,New,,2023-11-05T18:40:41,SFCXXN,NA/Swaps NDS EUR INR,EUR INR,Forward-Forward Swap,,Non-Deliverable,EUR,INR,OPTL,,INR,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ2D2BVWT4L4,New,,2023-11-05T18:41:19,SFCXXN,NA/Swaps NDS BRL USD,BRL USD,Forward-Forward Swap,,Non-Deliverable,BRL,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ1WJNDLZH1L,New,,2023-11-05T18:41:37,SFCXXN,NA/Swaps NDS CLP USD,CLP USD,Forward-Forward Swap,,Non-Deliverable,CLP,USD,OPTL,,CLP,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ43M842TJ77,New,,2023-11-05T18:41:44,SFCXXN,NA/Swaps NDS COP USD,COP USD,Forward-Forward Swap,,Non-Deliverable,COP,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZXPVK6Z2F8Z,New,,2023-11-05T18:42:19,SFCXXN,NA/Swaps NDS BRL EUR,BRL EUR,Forward-Forward Swap,,Non-Deliverable,BRL,EUR,OPTL,,BRL,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ6JV9LXNPJG,New,,2023-11-05T18:42:39,SFCXXN,NA/Swaps NDS CLP USD,CLP USD,Forward-Forward Swap,,Non-Deliverable,CLP,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ7SN086BH2G,New,,2023-11-05T18:42:41,SFCXXN,NA/Swaps NDS EGP USD,EGP USD,Forward-Forward Swap,,Non-Deliverable,EGP,USD,OPTL,,EGP,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ1MVB82CPV5,New,,2023-11-05T18:44:07,SFCXXN,NA/Swaps NDS NGN USD,NGN USD,Forward-Forward Swap,,Non-Deliverable,NGN,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZZFMFBZXX9N,New,,2023-11-05T18:44:23,SFCXXN,NA/Swaps NDS PEN USD,PEN USD,Forward-Forward Swap,,Non-Deliverable,PEN,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZRWV8QMWM9W,New,,2023-11-05T18:46:22,SFCXXN,NA/Swaps NDS PEN USD,PEN USD,Forward-Forward Swap,,Non-Deliverable,PEN,USD,OPTL,,PEN,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ9LS2FJ3T8C,New,,2023-11-05T18:55:18,SFCXXN,NA/Swaps NDS KZT USD,KZT USD,Forward-Forward Swap,,Non-Deliverable,KZT,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ7KRSMP5QKH,New,,2023-11-05T18:56:33,SFCXXN,NA/Swaps NDS EUR TWD,EUR TWD,Forward-Forward Swap,,Non-Deliverable,EUR,TWD,OPTL,,EUR,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZZRR8TNZMB6,New,,2023-11-05T19:01:07,SFCXXN,NA/Swaps NDS MXN USD,MXN USD,Forward-Forward Swap,,Non-Deliverable,MXN,USD,OPTL,,MXN,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZHK9QCTQGTS,New,,2023-11-05T19:11:54,SFCXXN,NA/Swaps NDS THB USD,THB USD,Forward-Forward Swap,,Non-Deliverable,THB,USD,OPTL,,THB,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ9W5PWX1TDX,New,,2023-11-05T19:13:54,SFCXXN,NA/Swaps NDS BRL EUR,BRL EUR,Forward-Forward Swap,,Non-Deliverable,BRL,EUR,OPTL,,EUR,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZD4HBBXNVSQ,New,,2023-11-05T19:15:35,SFCXXN,NA/Swaps NDS EGP EUR,EGP EUR,Forward-Forward Swap,,Non-Deliverable,EGP,EUR,OPTL,,EGP,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZGPTXW71XC8,New,,2023-11-05T19:15:41,SFCXXN,NA/Swaps NDS COP EUR,COP EUR,Forward-Forward Swap,,Non-Deliverable,COP,EUR,OPTL,,EUR,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZB1CSMS8N7X,New,,2023-11-05T19:18:55,SFCXXN,NA/Swaps NDS JPY PHP,JPY PHP,Forward-Forward Swap,,Non-Deliverable,JPY,PHP,OPTL,,JPY,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZTQ3GG79SBP,New,,2023-11-05T19:19:04,SFCXXN,NA/Swaps NDS CHF TWD,CHF TWD,Forward-Forward Swap,,Non-Deliverable,CHF,TWD,OPTL,,TWD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZCJRVPR5F7W,New,,2023-11-05T19:19:08,SFCXXN,NA/Swaps NDS DZD USD,DZD USD,Forward-Forward Swap,,Non-Deliverable,DZD,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZFX5D4K4QXJ,New,,2023-11-05T19:19:39,SFCXXN,NA/Swaps NDS CHF TWD,CHF TWD,Forward-Forward Swap,,Non-Deliverable,CHF,TWD,OPTL,,CHF,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZMWJR2PHJQK,New,,2023-11-05T19:19:41,SFCXXN,NA/Swaps NDS CAD KRW,CAD KRW,Forward-Forward Swap,,Non-Deliverable,CAD,KRW,OPTL,,CAD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZD4GNZD75JR,New,,2023-11-05T19:19:42,SFCXXN,NA/Swaps NDS BRL CAD,BRL CAD,Forward-Forward Swap,,Non-Deliverable,BRL,CAD,OPTL,,BRL,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZWPLMJWXD0R,New,,2023-11-05T19:19:50,SFCXXN,NA/Swaps NDS BRL GBP,BRL GBP,Forward-Forward Swap,,Non-Deliverable,BRL,GBP,OPTL,,BRL,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ755P65DZXK,New,,2023-11-05T23:20:31,SFCXXN,NA/Swaps NDS CNY USD,CNY USD,Forward-Forward Swap,,Non-Deliverable,CNY,USD,OPTL,,CNY,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZKC1PSQH3G0,New,,2023-11-06T00:12:29,SFCXXN,NA/Swaps NDS CNY USD,CNY USD,Forward-Forward Swap,,Non-Deliverable,CNY,USD,OPTL,,,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ045JBV9RQR,New,,2023-11-06T00:50:59,SFCXXP,NA/Swaps NDS CNY USD,CNY USD,Forward-Forward Swap,,Physical,CNY,USD,PHYS,,CNY,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ3BP91V2R8S,New,,2023-11-06T01:38:26,SFCXXP,NA/Swaps NDS CNY JPY,CNY JPY,Forward-Forward Swap,,Physical,CNY,JPY,PHYS,,CNY,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ1G4SSMFND8,New,,2023-11-06T02:05:27,SFCXXN,NA/Swaps NDS CNY SGD,CNY SGD,Forward-Forward Swap,,Non-Deliverable,CNY,SGD,OPTL,,,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZF7W4NG6KCP,New,,2023-11-06T03:10:45,SFCXXN,NA/Swaps NDS MYR USD,MYR USD,Forward-Forward Swap,,Non-Deliverable,MYR,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZRLZZNXCFFR,New,,2023-11-06T06:37:05,SFCXXN,NA/Swaps NDS CNY HKD,CNY HKD,Forward-Forward Swap,,Non-Deliverable,CNY,HKD,OPTL,,,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZS5Q5HD69J3,New,,2023-11-06T06:41:32,SFCXXN,NA/Swaps NDS CNY JPY,CNY JPY,Forward-Forward Swap,,Non-Deliverable,CNY,JPY,OPTL,,,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZN9SJ0P5HXP,New,,2023-11-06T06:59:31,SFCXXP,NA/Swaps NDS CNY EUR,CNY EUR,Forward-Forward Swap,,Physical,CNY,EUR,PHYS,,CNY,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ3S11CBMMR7,New,,2023-11-06T07:20:58,SFCXXN,NA/Swaps NDS CNY EUR,CNY EUR,Forward-Forward Swap,,Non-Deliverable,CNY,EUR,OPTL,,,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZBB9ZV7B277,New,,2023-11-06T08:06:17,SFCXXN,NA/Swaps NDS CNY EUR,CNY EUR,Forward-Forward Swap,,Non-Deliverable,CNY,EUR,OPTL,,EUR,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZNC21BC74SX,New,,2023-11-06T08:21:26,SFCXXN,NA/Swaps NDS PKR USD,PKR USD,Forward-Forward Swap,,Non-Deliverable,PKR,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ28DH38CWW4,New,,2023-11-06T08:28:36,SFCXXN,NA/Swaps NDS CNY EUR,CNY EUR,Forward-Forward Swap,,Non-Deliverable,CNY,EUR,OPTL,,CNY,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZS6MVSC5LXD,New,,2023-11-06T08:51:12,SFCXXN,NA/Swaps NDS NGN USD,NGN USD,Forward-Forward Swap,,Non-Deliverable,NGN,USD,OPTL,,NGN,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ1DR4CGMBMT,New,,2023-11-06T09:00:32,SFCXXP,NA/Swaps NDS CNY SEK,CNY SEK,Forward-Forward Swap,,Physical,CNY,SEK,PHYS,,CNY,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ7R6ZS4NLG0,New,,2023-11-06T09:05:55,SFCXXN,NA/Swaps NDS CNY GBP,CNY GBP,Forward-Forward Swap,,Non-Deliverable,CNY,GBP,OPTL,,,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZXZ7X8LHXQW,New,,2023-11-06T09:21:27,SFCXXN,NA/Swaps NDS AUD INR,AUD INR,Forward-Forward Swap,,Non-Deliverable,AUD,INR,OPTL,,INR,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ4518LHR395,New,,2023-11-06T09:25:20,SFCXXN,NA/Swaps NDS CHF CNY,CHF CNY,Forward-Forward Swap,,Non-Deliverable,CHF,CNY,OPTL,,,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZTN4G4VNCX1,New,,2023-11-06T10:28:49,SFCXXN,NA/Swaps NDS KES USD,KES USD,Forward-Forward Swap,,Non-Deliverable,KES,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ75FKZT34MG,New,,2023-11-06T14:49:53,SFCXXP,NA/Swaps NDS CNY DKK,CNY DKK,Forward-Forward Swap,,Physical,CNY,DKK,PHYS,,CNY,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZS0W2KP9MT2,New,,2023-11-06T22:30:10,SFCXXP,NA/Swaps NDS CNY USD,CNY USD,Forward-Forward Swap,,Physical,CNY,USD,PHYS,,,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZB79SBX9HQ5,New,,2023-11-06T22:33:23,SFCXXN,NA/Swaps NDS UGX USD,UGX USD,Forward-Forward Swap,,Non-Deliverable,UGX,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ7J6ZQKG62H,New,,2023-11-06T22:35:33,SFCXXN,NA/Swaps NDS USD ZMW,USD ZMW,Forward-Forward Swap,,Non-Deliverable,USD,ZMW,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZCR8HDJQZTR,New,,2023-11-06T22:35:45,SFCXXP,NA/Swaps NDS CNY USD,CNY USD,Forward-Forward Swap,,Physical,CNY,USD,PHYS,,USD,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZF16KS8CHBS,New,,2023-11-06T22:36:39,SFCXXN,NA/Swaps NDS GHS USD,GHS USD,Forward-Forward Swap,,Non-Deliverable,GHS,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZWSHF388PT4,New,,2023-11-06T22:36:54,SFCXXP,NA/Swaps NDS CNY CNY,CNY CNY,Forward-Forward Swap,,Physical,CNY,CNY,PHYS,,CNY,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZJ5QPDC4SW2,New,,2023-11-06T22:43:42,SFCXXN,NA/Swaps NDS TZS USD,TZS USD,Forward-Forward Swap,,Non-Deliverable,TZS,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZJQGTB4J7R1,New,,2023-11-06T23:51:28,SFCXXN,NA/Swaps NDS CHF KRW,CHF KRW,Forward-Forward Swap,,Non-Deliverable,CHF,KRW,OPTL,,KRW,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZQ81CWMS57L,New,,2023-11-06T23:51:59,SFCXXN,NA/Swaps NDS CLP EUR,CLP EUR,Forward-Forward Swap,,Non-Deliverable,CLP,EUR,OPTL,,CLP,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ3CSFHPM6N9,New,,2023-11-06T23:51:59,SFCXXN,NA/Swaps NDS CLP EUR,CLP EUR,Forward-Forward Swap,,Non-Deliverable,CLP,EUR,OPTL,,EUR,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZX8GNNL4L54,New,,2023-11-06T23:52:14,SFCXXN,NA/Swaps NDS COP EUR,COP EUR,Forward-Forward Swap,,Non-Deliverable,COP,EUR,OPTL,,COP,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZQJH2R3QJXH,New,,2023-11-07T06:55:44,SFCXXN,NA/Swaps NDS INR JPY,INR JPY,Forward-Forward Swap,,Non-Deliverable,INR,JPY,OPTL,,JPY,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZMXRKVQLB80,New,,2023-11-07T08:09:29,SFCXXN,NA/Swaps NDS EUR MYR,EUR MYR,Forward-Forward Swap,,Non-Deliverable,EUR,MYR,OPTL,,EUR,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZQ6Q2GJZRZ6,New,,2023-11-07T08:21:02,SFCXXN,NA/Swaps NDS EUR IDR,EUR IDR,Forward-Forward Swap,,Non-Deliverable,EUR,IDR,OPTL,,EUR,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZRJ701S361D,New,,2023-11-07T10:13:22,SFCXXN,NA/Swaps NDS CNY PLN,CNY PLN,Forward-Forward Swap,,Non-Deliverable,CNY,PLN,OPTL,,,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ4S5SLGRVFJ,New,,2023-11-07T13:27:40,SFCXXP,NA/Swaps NDS CNY GBP,CNY GBP,Forward-Forward Swap,,Physical,CNY,GBP,PHYS,,CNY,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZWDX9SDVVVH,New,,2023-11-07T14:28:10,SFCXXN,NA/Swaps NDS EUR USD,EUR USD,Forward-Forward Swap,,Non-Deliverable,EUR,USD,OPTL,,EUR,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZPFTVML8M3S,New,,2023-11-08T09:53:11,SFCXXP,NA/Swaps NDS CNY HKD,CNY HKD,Forward-Forward Swap,,Physical,CNY,HKD,PHYS,,CNY,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZCJR4LSMZL6,New,,2023-11-08T10:40:40,SFCXXN,NA/Swaps NDS CNY GBP,CNY GBP,Forward-Forward Swap,,Non-Deliverable,CNY,GBP,OPTL,,GBP,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZG5LZ8GJPF8,New,,2023-11-08T14:35:49,SFCXXN,NA/Swaps NDS USD UYU,USD UYU,Forward-Forward Swap,,Non-Deliverable,USD,UYU,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ901R3L18Q3,New,,2023-11-09T12:53:08,SFCXXN,NA/Swaps NDS MXN USD,MXN USD,Forward-Forward Swap,,Non-Deliverable,MXN,USD,OPTL,,USD,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZPCVTFQD00N,New,,2023-11-10T01:29:32,SFCXXP,NA/Swaps NDS AUD CNY,AUD CNY,Forward-Forward Swap,,Physical,AUD,CNY,PHYS,,CNY,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZG4H7Z4WLZT,New,,2023-11-10T07:23:55,SFCXXN,NA/Swaps NDS AUD CNY,AUD CNY,Forward-Forward Swap,,Non-Deliverable,AUD,CNY,OPTL,,CNY,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZCKHJFW7N5F,New,,2023-11-10T08:56:16,SFCXXP,NA/Swaps NDS CHF CNY,CHF CNY,Forward-Forward Swap,,Physical,CHF,CNY,PHYS,,CNY,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZJ95KG52ZSM,New,,2023-11-10T10:33:57,SFCXXN,NA/Swaps NDS GBP INR,GBP INR,Forward-Forward Swap,,Non-Deliverable,GBP,INR,OPTL,,GBP,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZM7KP2ZVVNB,New,,2023-11-10T18:26:48,SFCXXN,NA/Swaps NDS CNY EUR,CNY EUR,Forward-Forward Swap,,Non-Deliverable,CNY,EUR,OPTL,,CNY,,,,,,,,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZLQS7NLB22R,New,,2023-11-13T01:01:18,SFCXXP,NA/Swaps NDS CNY EUR,CNY EUR,Forward-Forward Swap,,Physical,CNY,EUR,PHYS,,,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZ0VJPHM9SFW,New,,2023-11-13T01:01:18,SFCXXP,NA/Swaps NDS CNY JPY,CNY JPY,Forward-Forward Swap,,Physical,CNY,JPY,PHYS,,,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZJKJBV5PQ6M,New,,2023-11-13T01:01:18,SFCXXP,NA/Swaps NDS CNY RUB,CNY RUB,Forward-Forward Swap,,Physical,CNY,RUB,PHYS,,,,,,,,,Hong Kong,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZJ20SGNGTZJ,New,,2023-11-13T01:03:06,SFCXXP,NA/Swaps NDS AUD EUR,AUD EUR,Forward-Forward Swap,,Physical,AUD,EUR,PHYS,,EUR,,,,,,,Australia,
1,Foreign_Exchange,Swap,Non_Deliverable_FX_Swap,UPI,QZQC9WTC6CMS,New,,2023-11-13T01:03:13,SFCXXN,NA/Swaps NDS EUR JPY,EUR JPY,Forward-Forward Swap,,Non-Deliverable,EUR,JPY,OPTL,,JPY,,,,,,,,
