TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_UnderlyingAssetType,Derived_SingleorMultiCurrency,Derived_CFIDeliveryType,Derived_ShortName,Derived_UnderlierName,Attributes_NotionalCurrency,Attributes_ReferenceRate,Attributes_ReferenceRateTermValue,Attributes_ReferenceRateTermUnit,Attributes_OtherNotionalCurrency,Attributes_OtherLegReferenceRate,Attributes_OtherLegReferenceRateTermValue,Attributes_OtherLegReferenceRateTermUnit,Attributes_NotionalSchedule,Attributes_DeliveryType,Attributes_Underlying_UnderlierCharacteristic,Attributes_Underlying_ReferenceRate,Attributes_Underlying_ReferenceRateTermValue,Attributes_Underlying_ReferenceRateTermUnit,Attributes_OtherLegUnderlying_OtherLegUnderlierCharacteristic,Attributes_OtherLegUnderlying_OtherLegReferenceRate,Attributes_OtherLegUnderlying_OtherLegReferenceRateTermValue,Attributes_OtherLegUnderlying_OtherLegReferenceRateTermUnit,Derived_OptionExerciseStyle,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_UnderlyingInstrumentIndex,Attributes_UnderlyingInstrumentIndexTermValue,Attributes_UnderlyingInstrumentIndexTermUnit,Attributes_OptionType,Attributes_UnderlyingInstrumentUPI,Attributes_OptionExerciseStyle,Attributes_ValuationMethodorTrigger,Derived_ReturnorPayoutTrigger,Attributes_UnderlyingAssetType,Attributes_UnderlyingInstrumentISIN,Attributes_UnderlierCharacteristic,Attributes_ReturnorPayoutTrigger
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZGKRQSW9VSC,New,,2024-03-16T10:49:23,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-EXT-CPI vs UK-RPI,EUR,EUR-EXT-CPI,7.0,MNTH,,UK-RPI,1.0,MNTH,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZ5GL5XKCHJT,New,,2024-03-16T10:49:24,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-EXT-CPI vs UK-RPI,EUR,EUR-EXT-CPI,7.0,YEAR,,UK-RPI,1.0,MNTH,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZHHJVNNRS55,New,,2024-03-16T10:49:26,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-EXT-CPI vs UK-RPI,EUR,EUR-EXT-CPI,1.0,WEEK,,UK-RPI,1.0,YEAR,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZLRLKS7GD23,New,,2024-03-16T10:49:28,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-EXT-CPI vs UK-RPI,EUR,EUR-EXT-CPI,1.0,WEEK,,UK-RPI,1.0,WEEK,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZQ8M52C1MK1,New,,2024-03-16T10:49:28,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-EXT-CPI vs UK-RPI,EUR,EUR-EXT-CPI,1.0,WEEK,,UK-RPI,1.0,DAYS,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZK38J61SFP9,New,,2024-03-16T10:49:29,SRGISC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-EXT-CPI vs UK-RPI,EUR,EUR-EXT-CPI,1.0,WEEK,,UK-RPI,1.0,MNTH,Accreting,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZJCCSC00VX2,New,,2024-03-16T10:49:29,SRGDSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-EXT-CPI vs UK-RPI,EUR,EUR-EXT-CPI,1.0,WEEK,,UK-RPI,1.0,MNTH,Amortizing,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZZ3ZDW6JMQN,New,,2024-03-16T10:49:31,SRGYSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-EXT-CPI vs UK-RPI,EUR,EUR-EXT-CPI,1.0,WEEK,,UK-RPI,1.0,MNTH,Custom,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZFFWQD1HH6G,New,,2024-03-16T10:49:32,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx EUR,EUR-EXT-CPI vs UK-RPI,EUR,EUR-EXT-CPI,1.0,WEEK,,UK-RPI,1.0,MNTH,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZ7BM2TJBS25,New,,2024-05-13T15:48:08,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx KMF,AUS-CPI vs ZAR-CPI,KMF,AUS-CPI,3.0,YEAR,,ZAR-CPI,2.0,YEAR,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZW5TVSMFF72,New,,2024-07-11T15:51:13,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-EXT-CPI vs EUR-EXT-CPI,EUR,EUR-EXT-CPI,1.0,DAYS,,EUR-EXT-CPI,1.0,YEAR,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZQC4V4JZ23P,New,,2024-07-11T15:55:13,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-EXT-CPI vs EUR-EXT-CPI,EUR,EUR-EXT-CPI,1.0,DAYS,,EUR-EXT-CPI,3.0,MNTH,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZR8Q1HB5RR2,New,,2024-08-05T08:42:54,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,UK-RPI vs UK-RPI,EUR,UK-RPI,1.0,YEAR,,UK-RPI,1.0,YEAR,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZ30L3TJ9WP8,New,,2024-08-20T09:14:44,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-EXT-CPI vs EUR-EXT-CPI,EUR,EUR-EXT-CPI,9.0,YEAR,,EUR-EXT-CPI,9.0,YEAR,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZCJW5QMZ2FG,New,,2024-09-26T03:17:11,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx AUD,AUD-CPI vs AUD-CPI,AUD,AUD-CPI,10.0,YEAR,,AUD-CPI,10.0,YEAR,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZL0XQ6849HV,New,,2024-09-26T03:19:31,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx EUR,AUD-CPI vs AUD-CPI,EUR,AUD-CPI,999.0,YEAR,,AUD-CPI,999.0,YEAR,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZK6NWNSVHZV,New,,2024-09-26T03:19:55,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx AUD,AUD-CPI vs AUD-CPI,AUD,AUD-CPI,999.0,YEAR,,AUD-CPI,999.0,YEAR,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZZ0T3FRBGJ1,New,,2024-11-25T15:52:55,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx USD,USA-CPI-U vs USA-CPI-U,USD,USA-CPI-U,1.0,MNTH,,USA-CPI-U,3.0,MNTH,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Basis_Zero_Coupon,UPI,QZNSKPW9V17K,New,,2025-02-05T12:42:53,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx GBP,UK-HICP vs UK-RPI,GBP,UK-HICP,1.0,MNTH,,UK-RPI,1.0,MNTH,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
