TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_UnderlyingAssetType,Derived_SingleorMultiCurrency,Derived_CFIDeliveryType,Derived_ShortName,Derived_UnderlierName,Attributes_NotionalCurrency,Attributes_ReferenceRate,Attributes_ReferenceRateTermValue,Attributes_ReferenceRateTermUnit,Attributes_OtherNotionalCurrency,Attributes_OtherLegReferenceRate,Attributes_OtherLegReferenceRateTermValue,Attributes_OtherLegReferenceRateTermUnit,Attributes_NotionalSchedule,Attributes_DeliveryType,Attributes_Underlying_UnderlierCharacteristic,Attributes_Underlying_ReferenceRate,Attributes_Underlying_ReferenceRateTermValue,Attributes_Underlying_ReferenceRateTermUnit,Attributes_OtherLegUnderlying_OtherLegUnderlierCharacteristic,Attributes_OtherLegUnderlying_OtherLegReferenceRate,Attributes_OtherLegUnderlying_OtherLegReferenceRateTermValue,Attributes_OtherLegUnderlying_OtherLegReferenceRateTermUnit,Derived_OptionExerciseStyle,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_UnderlyingInstrumentIndex,Attributes_UnderlyingInstrumentIndexTermValue,Attributes_UnderlyingInstrumentIndexTermUnit,Attributes_OptionType,Attributes_UnderlyingInstrumentUPI,Attributes_OptionExerciseStyle,Attributes_ValuationMethodorTrigger,Derived_ReturnorPayoutTrigger,Attributes_UnderlyingAssetType,Attributes_UnderlyingInstrumentISIN,Attributes_UnderlierCharacteristic,Attributes_ReturnorPayoutTrigger
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZBG8CXDMTC0,New,,2024-02-06T08:01:24,SRDDCP,Fixed - Fixed,Cross Currency,Physical,NA/Swap Fxd Fxd CHF CNY,N/A,CHF,,,,CNY,,,,Amortizing,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZPJKX1XQK5C,New,,2024-02-06T14:33:07,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd CAD CNY,N/A,CAD,,,,CNY,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZLFQQCP96F9,New,,2024-02-06T16:26:58,SRDCCP,Fixed - Fixed,Cross Currency,Physical,NA/Swap Fxd Fxd CLF COP,N/A,CLF,,,,COP,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ06M58FVD5B,New,,2024-02-08T13:57:11,SRDCCP,Fixed - Fixed,Cross Currency,Physical,NA/Swap Fxd Fxd AED CHF,N/A,AED,,,,CHF,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZJ4L06548WQ,New,,2024-02-12T15:52:53,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd CLF COP,N/A,CLF,,,,COP,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ0ZQZ7HGMNF,New,,2024-02-15T09:45:07,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd CLF HKD,N/A,CLF,,,,HKD,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZDS6Q92P0QR,New,,2024-02-16T15:54:42,SRDICP,Fixed - Fixed,Cross Currency,Physical,NA/Swap Fxd Fxd CAD NOK,N/A,CAD,,,,NOK,,,,Accreting,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZD28DWKQC5L,New,,2024-02-20T11:31:33,SRDDCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd KGS USD,N/A,KGS,,,,USD,,,,Amortizing,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ6N02W6QFSJ,New,,2024-02-22T13:17:28,SRDDCP,Fixed - Fixed,Cross Currency,Physical,NA/Swap Fxd Fxd KWD USD,N/A,KWD,,,,USD,,,,Amortizing,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Cross_Currency_Fixed_Fixed,UPI,QZ36FT7WH03Z,New,,2024-03-11T13:17:07,SRDCCC,Fixed - Fixed,Cross Currency,Cash,NA/Swap Fxd Fxd ALL USD,N/A,ALL,,,,USD,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
