TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_ShortName,Derived_UnderlierName,Derived_UnderlyingAssetType,Derived_ReturnorPayoutTrigger,Derived_CFIDeliveryType,Attributes_NotionalCurrency,Attributes_OtherNotionalCurrency,Attributes_DeliveryType,Derived_DeliveryType,Attributes_SettlementCurrency,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_OptionType,Attributes_OptionExerciseStyle,Attributes_UnderlyingAssetType,Attributes_ReturnorPayoutTrigger,Attributes_PlaceofSettlement,Attributes_ValuationMethodorTrigger
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZWP0WPV2FPT,New,,2023-10-28T16:31:37,SFCXXP,NA/Swaps CHF USD,CHF USD,Forward-Forward Swap,,Physical,CHF,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZM6VD81JZ24,New,,2023-10-31T05:35:38,SFCXXP,NA/Swaps AUD JPY,AUD JPY,Forward-Forward Swap,,Physical,AUD,JPY,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZK455DHG53Q,New,,2023-10-31T05:39:12,SFCXXP,NA/Swaps AUD USD,AUD USD,Forward-Forward Swap,,Physical,AUD,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ7LNN5HCPF0,New,,2023-10-31T05:39:20,SFCXXP,NA/Swaps HKD USD,HKD USD,Forward-Forward Swap,,Physical,HKD,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZMRR5NWJDGW,New,,2023-10-31T05:39:27,SFCXXP,NA/Swaps EUR USD,EUR USD,Forward-Forward Swap,,Physical,EUR,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ7955K09X90,New,,2023-10-31T05:39:43,SFCXXP,NA/Swaps SGD USD,SGD USD,Forward-Forward Swap,,Physical,SGD,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZV150BVHXWC,New,,2023-10-31T05:42:54,SFCXXP,NA/Swaps JPY USD,JPY USD,Forward-Forward Swap,,Physical,JPY,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZS5ZGW6XH6Q,New,,2023-10-31T05:44:09,SFCXXP,NA/Swaps GBP USD,GBP USD,Forward-Forward Swap,,Physical,GBP,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZJ51TTRJC9J,New,,2023-11-05T11:30:35,SFCXXP,NA/Swaps USD ZAR,USD ZAR,Forward-Forward Swap,,Physical,USD,ZAR,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZT8BSS1RQFS,New,,2023-11-05T11:30:45,SFCXXP,NA/Swaps USD XAU,USD XAU,Forward-Forward Swap,,Physical,USD,XAU,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ7NFWZ71MBN,New,,2023-11-05T11:30:49,SFCXXP,NA/Swaps RUB USD,RUB USD,Forward-Forward Swap,,Physical,RUB,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZGW9DPDFFR3,New,,2023-11-05T11:30:53,SFCXXP,NA/Swaps PLN USD,PLN USD,Forward-Forward Swap,,Physical,PLN,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ0VJSQCF8FQ,New,,2023-11-05T11:30:57,SFCXXP,NA/Swaps NZD USD,NZD USD,Forward-Forward Swap,,Physical,NZD,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZVQN9LD3JLJ,New,,2023-11-05T11:31:01,SFCXXP,NA/Swaps NOK USD,NOK USD,Forward-Forward Swap,,Physical,NOK,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZPFBKB669S7,New,,2023-11-05T11:31:04,SFCXXP,NA/Swaps MXN USD,MXN USD,Forward-Forward Swap,,Physical,MXN,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZDX0KQ8X6VZ,New,,2023-11-05T11:31:07,SFCXXP,NA/Swaps HUF USD,HUF USD,Forward-Forward Swap,,Physical,HUF,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZJ8G1DVKLVW,New,,2023-11-05T11:31:20,SFCXXP,NA/Swaps EUR SGD,EUR SGD,Forward-Forward Swap,,Physical,EUR,SGD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZFD5QHW9CHF,New,,2023-11-05T11:31:24,SFCXXP,NA/Swaps EUR NZD,EUR NZD,Forward-Forward Swap,,Physical,EUR,NZD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZS3WL2KPXKF,New,,2023-11-05T11:31:28,SFCXXP,NA/Swaps EUR NOK,EUR NOK,Forward-Forward Swap,,Physical,EUR,NOK,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZSF4ZM0KBPT,New,,2023-11-05T11:31:31,SFCXXP,NA/Swaps EUR MXN,EUR MXN,Forward-Forward Swap,,Physical,EUR,MXN,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZN9H747DTG4,New,,2023-11-05T11:31:35,SFCXXP,NA/Swaps EUR HUF,EUR HUF,Forward-Forward Swap,,Physical,EUR,HUF,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZS0WXVDZ62J,New,,2023-11-05T11:31:39,SFCXXP,NA/Swaps EUR HRK,EUR HRK,Forward-Forward Swap,,Physical,EUR,HRK,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZH1QK1BTXF3,New,,2023-11-05T11:31:43,SFCXXP,NA/Swaps EUR HKD,EUR HKD,Forward-Forward Swap,,Physical,EUR,HKD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZXDN8VW8XZJ,New,,2023-11-05T11:31:47,SFCXXP,NA/Swaps EUR GBP,EUR GBP,Forward-Forward Swap,,Physical,EUR,GBP,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZQX85JSK4KV,New,,2023-11-05T11:31:53,SFCXXP,NA/Swaps CHF EUR,CHF EUR,Forward-Forward Swap,,Physical,CHF,EUR,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZF3R93CG4T4,New,,2023-11-05T11:32:00,SFCXXP,NA/Swaps AUD EUR,AUD EUR,Forward-Forward Swap,,Physical,AUD,EUR,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ9MQT3SHBHN,New,,2023-11-05T11:32:04,SFCXXP,NA/Swaps AUD CHF,AUD CHF,Forward-Forward Swap,,Physical,AUD,CHF,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZXX4QWJ8M3N,New,,2023-11-05T11:32:09,SFCXXP,NA/Swaps AED USD,AED USD,Forward-Forward Swap,,Physical,AED,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZGXM80ZK21V,New,,2023-11-05T11:32:12,SFCXXP,NA/Swaps AED EUR,AED EUR,Forward-Forward Swap,,Physical,AED,EUR,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ880MH52NDH,New,,2023-11-05T12:01:08,SFCXXP,NA/Swaps BDT USD,BDT USD,Forward-Forward Swap,,Physical,BDT,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ6TVJ1H4CM4,New,,2023-11-05T18:30:22,SFCXXP,NA/Swaps ILS USD,ILS USD,Forward-Forward Swap,,Physical,ILS,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZJGSGR6S7N1,New,,2023-11-05T18:30:26,SFCXXP,NA/Swaps KWD USD,KWD USD,Forward-Forward Swap,,Physical,KWD,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ9G4PTPXZFR,New,,2023-11-05T18:30:27,SFCXXP,NA/Swaps SAR USD,SAR USD,Forward-Forward Swap,,Physical,SAR,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZW9T87MLQ1R,New,,2023-11-05T18:30:33,SFCXXP,NA/Swaps BGN USD,BGN USD,Forward-Forward Swap,,Physical,BGN,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ3M37LFFSVF,New,,2023-11-05T18:30:35,SFCXXP,NA/Swaps CZK USD,CZK USD,Forward-Forward Swap,,Physical,CZK,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZK2MCTC9M2G,New,,2023-11-05T18:30:36,SFCXXP,NA/Swaps BHD USD,BHD USD,Forward-Forward Swap,,Physical,BHD,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZVMDZXMJ1VX,New,,2023-11-05T18:30:41,SFCXXP,NA/Swaps MAD USD,MAD USD,Forward-Forward Swap,,Physical,MAD,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ1SKMT3VZ1R,New,,2023-11-05T18:30:49,SFCXXP,NA/Swaps TRY USD,TRY USD,Forward-Forward Swap,,Physical,TRY,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZS6L0NCS1FG,New,,2023-11-05T18:31:00,SFCXXP,NA/Swaps CNY USD,CNY USD,Forward-Forward Swap,,Physical,CNY,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ4N2WH203KW,New,,2023-11-05T18:31:13,SFCXXP,NA/Swaps OMR USD,OMR USD,Forward-Forward Swap,,Physical,OMR,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ7CXFDW1FZB,New,,2023-11-05T18:31:20,SFCXXP,NA/Swaps QAR USD,QAR USD,Forward-Forward Swap,,Physical,QAR,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZCS5C216RTN,New,,2023-11-05T18:31:30,SFCXXP,NA/Swaps THB USD,THB USD,Forward-Forward Swap,,Physical,THB,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZK5BVQD3N6L,New,,2023-11-05T18:31:58,SFCXXP,NA/Swaps CNY JPY,CNY JPY,Forward-Forward Swap,,Physical,CNY,JPY,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ328VVDD147,New,,2023-11-05T18:32:05,SFCXXP,NA/Swaps EUR JPY,EUR JPY,Forward-Forward Swap,,Physical,EUR,JPY,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZBZDBVBFXN0,New,,2023-11-05T18:32:12,SFCXXP,NA/Swaps CAD GBP,CAD GBP,Forward-Forward Swap,,Physical,CAD,GBP,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ32MTNV3J0Q,New,,2023-11-05T18:32:13,SFCXXP,NA/Swaps KRW USD,KRW USD,Forward-Forward Swap,,Physical,KRW,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ6KQQ5HC177,New,,2023-11-05T18:32:18,SFCXXP,NA/Swaps EUR KRW,EUR KRW,Forward-Forward Swap,,Physical,EUR,KRW,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ8236WLL8F8,New,,2023-11-05T18:32:19,SFCXXP,NA/Swaps AUD SGD,AUD SGD,Forward-Forward Swap,,Physical,AUD,SGD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZQ5G94W5LB2,New,,2023-11-05T18:32:28,SFCXXP,NA/Swaps JPY KRW,JPY KRW,Forward-Forward Swap,,Physical,JPY,KRW,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZQXHJTP3H7T,New,,2023-11-05T18:32:36,SFCXXP,NA/Swaps HKD JPY,HKD JPY,Forward-Forward Swap,,Physical,HKD,JPY,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ0HTFWDXC31,New,,2023-11-05T18:32:36,SFCXXP,NA/Swaps HKD SGD,HKD SGD,Forward-Forward Swap,,Physical,HKD,SGD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZG0D7C15QND,New,,2023-11-05T18:32:44,SFCXXP,NA/Swaps CHF GBP,CHF GBP,Forward-Forward Swap,,Physical,CHF,GBP,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ3J6TDPSVKM,New,,2023-11-05T18:32:55,SFCXXP,NA/Swaps CNY HKD,CNY HKD,Forward-Forward Swap,,Physical,CNY,HKD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZM764JLF4GR,New,,2023-11-05T18:33:05,SFCXXP,NA/Swaps MYR USD,MYR USD,Forward-Forward Swap,,Physical,MYR,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ505KTZZN54,New,,2023-11-05T18:33:13,SFCXXP,NA/Swaps KES USD,KES USD,Forward-Forward Swap,,Physical,KES,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZXWGDD48CXN,New,,2023-11-05T18:33:14,SFCXXP,NA/Swaps AUD SEK,AUD SEK,Forward-Forward Swap,,Physical,AUD,SEK,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ4JVMGP8DWQ,New,,2023-11-05T18:33:16,SFCXXP,NA/Swaps CNY SGD,CNY SGD,Forward-Forward Swap,,Physical,CNY,SGD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ6DBS7FMVHT,New,,2023-11-05T18:33:17,SFCXXP,NA/Swaps CNY MYR,CNY MYR,Forward-Forward Swap,,Physical,CNY,MYR,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ6Q4W3J9PMZ,New,,2023-11-05T18:33:18,SFCXXP,NA/Swaps CAD JPY,CAD JPY,Forward-Forward Swap,,Physical,CAD,JPY,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ082Q89TB36,New,,2023-11-05T18:33:27,SFCXXP,NA/Swaps CHF CNY,CHF CNY,Forward-Forward Swap,,Physical,CHF,CNY,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ2JW65WM8HC,New,,2023-11-05T18:33:30,SFCXXP,NA/Swaps TWD USD,TWD USD,Forward-Forward Swap,,Physical,TWD,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ5JS1L05RK8,New,,2023-11-05T18:33:32,SFCXXP,NA/Swaps AUD CNY,AUD CNY,Forward-Forward Swap,,Physical,AUD,CNY,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZQLHVWH0V2N,New,,2023-11-05T18:33:33,SFCXXP,NA/Swaps CAD CNY,CAD CNY,Forward-Forward Swap,,Physical,CAD,CNY,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZV3Z8KGW0WP,New,,2023-11-05T18:33:34,SFCXXP,NA/Swaps AED CNY,AED CNY,Forward-Forward Swap,,Physical,AED,CNY,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ8HGC95ZK7B,New,,2023-11-05T18:33:36,SFCXXP,NA/Swaps CNY SAR,CNY SAR,Forward-Forward Swap,,Physical,CNY,SAR,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZNT3498SLV3,New,,2023-11-05T18:33:37,SFCXXP,NA/Swaps CNY THB,CNY THB,Forward-Forward Swap,,Physical,CNY,THB,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ6WHW70RQ41,New,,2023-11-05T18:33:40,SFCXXP,NA/Swaps JPY SGD,JPY SGD,Forward-Forward Swap,,Physical,JPY,SGD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZMSFWQC1V5C,New,,2023-11-05T18:34:17,SFCXXP,NA/Swaps CNY GBP,CNY GBP,Forward-Forward Swap,,Physical,CNY,GBP,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZQPTC1BJ501,New,,2023-11-05T18:34:19,SFCXXP,NA/Swaps CNY SEK,CNY SEK,Forward-Forward Swap,,Physical,CNY,SEK,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZPV9FRWC88T,New,,2023-11-05T18:35:03,SFCXXP,NA/Swaps USD VND,USD VND,Forward-Forward Swap,,Physical,USD,VND,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ0XK68QFM7N,New,,2023-11-05T18:35:16,SFCXXP,NA/Swaps JPY THB,JPY THB,Forward-Forward Swap,,Physical,JPY,THB,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZWZTH0RGRNN,New,,2023-11-05T18:35:19,SFCXXP,NA/Swaps INR USD,INR USD,Forward-Forward Swap,,Physical,INR,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZGK48NCGLBF,New,,2023-11-05T18:35:22,SFCXXP,NA/Swaps IDR USD,IDR USD,Forward-Forward Swap,,Physical,IDR,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ9TM0S3VZCD,New,,2023-11-05T18:35:38,SFCXXP,NA/Swaps EUR INR,EUR INR,Forward-Forward Swap,,Physical,EUR,INR,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZTCBQL1K6SP,New,,2023-11-05T18:36:01,SFCXXP,NA/Swaps AED INR,AED INR,Forward-Forward Swap,,Physical,AED,INR,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZJ4MVLJ5BCB,New,,2023-11-05T18:36:25,SFCXXP,NA/Swaps CNY INR,CNY INR,Forward-Forward Swap,,Physical,CNY,INR,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZFTTK562FGS,New,,2023-11-05T18:36:41,SFCXXP,NA/Swaps CNY ZAR,CNY ZAR,Forward-Forward Swap,,Physical,CNY,ZAR,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZGVCL8TTLR1,New,,2023-11-05T18:36:43,SFCXXP,NA/Swaps GBP JPY,GBP JPY,Forward-Forward Swap,,Physical,GBP,JPY,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZG70PHSB5ZV,New,,2023-11-05T18:37:16,SFCXXP,NA/Swaps RON USD,RON USD,Forward-Forward Swap,,Physical,RON,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZSL4CJJFF5G,New,,2023-11-05T18:37:35,SFCXXP,NA/Swaps JPY ZAR,JPY ZAR,Forward-Forward Swap,,Physical,JPY,ZAR,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZHTZPTKSF07,New,,2023-11-05T18:37:44,SFCXXP,NA/Swaps INR JPY,INR JPY,Forward-Forward Swap,,Physical,INR,JPY,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZHRPGSRPCBC,New,,2023-11-05T18:37:46,SFCXXP,NA/Swaps MOP USD,MOP USD,Forward-Forward Swap,,Physical,MOP,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZGWFGX2VXWD,New,,2023-11-05T18:37:58,SFCXXP,NA/Swaps JPY TRY,JPY TRY,Forward-Forward Swap,,Physical,JPY,TRY,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZKK1ZP17L16,New,,2023-11-05T18:38:01,SFCXXP,NA/Swaps CAD ILS,CAD ILS,Forward-Forward Swap,,Physical,CAD,ILS,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ23453BQKZS,New,,2023-11-05T18:38:32,SFCXXP,NA/Swaps AUD NZD,AUD NZD,Forward-Forward Swap,,Physical,AUD,NZD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ31X3TMG2XF,New,,2023-11-05T18:38:35,SFCXXP,NA/Swaps CZK EUR,CZK EUR,Forward-Forward Swap,,Physical,CZK,EUR,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZKVRG8FWXV7,New,,2023-11-05T18:39:19,SFCXXP,NA/Swaps EUR TRY,EUR TRY,Forward-Forward Swap,,Physical,EUR,TRY,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ4STWBWD0QL,New,,2023-11-05T18:39:33,SFCXXP,NA/Swaps NOK SEK,NOK SEK,Forward-Forward Swap,,Physical,NOK,SEK,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZDMMMX54BPP,New,,2023-11-05T18:39:38,SFCXXP,NA/Swaps DKK USD,DKK USD,Forward-Forward Swap,,Physical,DKK,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ5DPRNC9D3C,New,,2023-11-05T18:39:45,SFCXXP,NA/Swaps GBP NZD,GBP NZD,Forward-Forward Swap,,Physical,GBP,NZD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZTZGJ8SSRJR,New,,2023-11-05T18:40:14,SFCXXP,NA/Swaps EUR ZAR,EUR ZAR,Forward-Forward Swap,,Physical,EUR,ZAR,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZWSW285NRNB,New,,2023-11-05T18:40:15,SFCXXP,NA/Swaps GBP SGD,GBP SGD,Forward-Forward Swap,,Physical,GBP,SGD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ0DHNS97HJT,New,,2023-11-05T18:40:42,SFCXXP,NA/Swaps CAD USD,CAD USD,Forward-Forward Swap,,Physical,CAD,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZKRCC204LDK,New,,2023-11-05T18:40:46,SFCXXP,NA/Swaps BWP USD,BWP USD,Forward-Forward Swap,,Physical,BWP,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZWFK46R8PLL,New,,2023-11-05T18:41:03,SFCXXP,NA/Swaps CAD CHF,CAD CHF,Forward-Forward Swap,,Physical,CAD,CHF,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ05QG50S6MS,New,,2023-11-05T18:41:05,SFCXXP,NA/Swaps AUD GBP,AUD GBP,Forward-Forward Swap,,Physical,AUD,GBP,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZK5CGCRHC41,New,,2023-11-05T18:41:09,SFCXXP,NA/Swaps GBP RON,GBP RON,Forward-Forward Swap,,Physical,GBP,RON,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZJ73TRQ0Z63,New,,2023-11-05T18:41:34,SFCXXP,NA/Swaps BRL USD,BRL USD,Forward-Forward Swap,,Physical,BRL,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZTKMTTWWMK9,New,,2023-11-05T18:41:53,SFCXXP,NA/Swaps AUD HUF,AUD HUF,Forward-Forward Swap,,Physical,AUD,HUF,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZQ2QXJQ89FH,New,,2023-11-05T18:41:57,SFCXXP,NA/Swaps DKK NZD,DKK NZD,Forward-Forward Swap,,Physical,DKK,NZD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZL23HBR64X7,New,,2023-11-05T18:42:00,SFCXXP,NA/Swaps HKD NZD,HKD NZD,Forward-Forward Swap,,Physical,HKD,NZD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZRMZDM4K9MZ,New,,2023-11-05T18:42:02,SFCXXP,NA/Swaps HUF NZD,HUF NZD,Forward-Forward Swap,,Physical,HUF,NZD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZRRW5JSPDWW,New,,2023-11-05T18:42:23,SFCXXP,NA/Swaps SEK USD,SEK USD,Forward-Forward Swap,,Physical,SEK,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ4FHTFDSKZX,New,,2023-11-05T18:42:28,SFCXXP,NA/Swaps EUR PLN,EUR PLN,Forward-Forward Swap,,Physical,EUR,PLN,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZJVST0GD33K,New,,2023-11-05T18:42:31,SFCXXP,NA/Swaps COP USD,COP USD,Forward-Forward Swap,,Physical,COP,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ387VWRXHCM,New,,2023-11-05T18:42:39,SFCXXP,NA/Swaps CLP USD,CLP USD,Forward-Forward Swap,,Physical,CLP,USD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZH75WP44J20,New,,2023-11-05T18:43:21,SFCXXP,NA/Swaps JPY SEK,JPY SEK,Forward-Forward Swap,,Physical,JPY,SEK,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZRMJCZ229L4,New,,2023-11-05T18:43:22,SFCXXP,NA/Swaps JPY NZD,JPY NZD,Forward-Forward Swap,,Physical,JPY,NZD,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZD3FGMW62CF,New,,2023-11-05T18:43:28,SFCXXP,NA/Swaps JPY PLN,JPY PLN,Forward-Forward Swap,,Physical,JPY,PLN,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZJ0VR4BQDRH,New,,2023-11-05T18:43:30,SFCXXP,NA/Swaps CHF JPY,CHF JPY,Forward-Forward Swap,,Physical,CHF,JPY,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZ5WWJ9Q9JCR,New,,2023-11-05T18:43:34,SFCXXP,NA/Swaps JPY MXN,JPY MXN,Forward-Forward Swap,,Physical,JPY,MXN,PHYS,,,,,,,,,,
1,Foreign_Exchange,Swap,FX_Swap,UPI,QZQS0SK0C209,New,,2023-11-05T18:43:36,SFCXXP,NA/Swaps JPY NOK,JPY NOK,Forward-Forward Swap,,Physical,JPY,NOK,PHYS,,,,,,,,,,
