TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_UnderlyingAssetType,Derived_SingleorMultiCurrency,Derived_CFIDeliveryType,Derived_ShortName,Derived_UnderlierName,Attributes_NotionalCurrency,Attributes_ReferenceRate,Attributes_ReferenceRateTermValue,Attributes_ReferenceRateTermUnit,Attributes_OtherNotionalCurrency,Attributes_OtherLegReferenceRate,Attributes_OtherLegReferenceRateTermValue,Attributes_OtherLegReferenceRateTermUnit,Attributes_NotionalSchedule,Attributes_DeliveryType,Attributes_Underlying_UnderlierCharacteristic,Attributes_Underlying_ReferenceRate,Attributes_Underlying_ReferenceRateTermValue,Attributes_Underlying_ReferenceRateTermUnit,Attributes_OtherLegUnderlying_OtherLegUnderlierCharacteristic,Attributes_OtherLegUnderlying_OtherLegReferenceRate,Attributes_OtherLegUnderlying_OtherLegReferenceRateTermValue,Attributes_OtherLegUnderlying_OtherLegReferenceRateTermUnit,Derived_OptionExerciseStyle,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_UnderlyingInstrumentIndex,Attributes_UnderlyingInstrumentIndexTermValue,Attributes_UnderlyingInstrumentIndexTermUnit,Attributes_OptionType,Attributes_UnderlyingInstrumentUPI,Attributes_OptionExerciseStyle,Attributes_ValuationMethodorTrigger,Derived_ReturnorPayoutTrigger,Attributes_UnderlyingAssetType,Attributes_UnderlyingInstrumentISIN,Attributes_UnderlierCharacteristic,Attributes_ReturnorPayoutTrigger
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZMG327DSTQZ,New,,2023-10-19T06:09:20,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx AUD,AUD-CPI,AUD,AUD-CPI,12.0,YEAR,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZSC5VZV3HR8,New,,2023-10-19T06:09:23,SRGISC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx USD,USA-CPI-U,USD,USA-CPI-U,1.0,YEAR,,,,,Accreting,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZFKRJXQX3KS,New,,2023-10-19T06:09:24,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-EXT-CPI,EUR,EUR-EXT-CPI,6.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZQ4QD5BGKMF,New,,2023-10-19T06:09:24,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx CAD,CAD-CPI,CAD,CAD-CPI,2.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZDDGDRC3PTH,New,,2023-10-19T06:09:24,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-EXT-CPI,EUR,EUR-EXT-CPI,1.0,DAYS,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZMV3CLP805M,New,,2023-10-19T06:09:25,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-AI-CPI,EUR,EUR-AI-CPI,1.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZ8Q1Q7B1T69,New,,2023-10-19T06:09:27,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx GBP,UK-RPI,GBP,UK-RPI,9.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZC37MTM219Z,New,,2023-10-19T06:09:29,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,FRC-EXT-CPI,EUR,FRC-EXT-CPI,6.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZDR0NFB9WML,New,,2023-10-19T06:09:29,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-AI-CPI,EUR,EUR-AI-CPI,1.0,YEAR,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZ791866MSPP,New,,2023-10-19T06:09:30,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx USD,EUR-AI-CPI,USD,EUR-AI-CPI,1.0,YEAR,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZ7G94FVWR4N,New,,2023-10-19T06:09:30,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx GBP,USA-CPI-U,GBP,USA-CPI-U,1.0,YEAR,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZ5T8XZQRQH0,New,,2023-10-19T06:09:30,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,ITL-WC-EXT-CPI,EUR,ITL-WC-EXT-CPI,1.0,YEAR,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZJ0V958BN3H,New,,2023-10-19T06:09:39,SRGYSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx NOK,NOK-CPI,NOK,NOK-CPI,6.0,MNTH,,,,,Custom,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZ9X1XLDQS7V,New,,2023-10-19T06:09:49,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,EUR-EXT-CPI,EUR,EUR-EXT-CPI,126.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZVPGCGZBCLB,New,,2023-10-19T06:09:51,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx GBP,UK-RPI,GBP,UK-RPI,7.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZQVLKZX6445,New,,2023-10-19T06:10:01,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx EUR,EUR-EXT-CPI,EUR,EUR-EXT-CPI,138.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZDNFQJQ9GJM,New,,2023-10-19T06:10:02,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx EUR,EUR-AI-CPI,EUR,EUR-AI-CPI,6.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZ4JVBH2KWC8,New,,2023-10-19T06:10:37,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx EUR,USA-CPI-U,EUR,USA-CPI-U,1.0,YEAR,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZB7GNHSL8HR,New,,2023-10-19T06:10:46,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx EUR,EUR-EXT-CPI,EUR,EUR-EXT-CPI,856.0,WEEK,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZ349S7V9FH7,New,,2023-10-19T06:11:03,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx GBP,UK-RPI,GBP,UK-RPI,3.0,YEAR,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Fixed_Float_YoY,UPI,QZS8XQRP96Z2,New,,2023-10-19T06:11:03,SRGISP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx AFN,FRC-EXT-CPI,AFN,FRC-EXT-CPI,20.0,DAYS,,,,,Accreting,PHYS,,,,,,,,,,,,,,,,,,,,,,,
