TemplateVersion,Header_AssetClass,Header_InstrumentType,Header_UseCase,Header_Level,Identifier_UPI,Identifier_Status,Identifier_StatusReason,Identifier_LastUpdateDateTime,Derived_ClassificationType,Derived_UnderlyingAssetType,Derived_SingleorMultiCurrency,Derived_CFIDeliveryType,Derived_ShortName,Derived_UnderlierName,Attributes_NotionalCurrency,Attributes_ReferenceRate,Attributes_ReferenceRateTermValue,Attributes_ReferenceRateTermUnit,Attributes_OtherNotionalCurrency,Attributes_OtherLegReferenceRate,Attributes_OtherLegReferenceRateTermValue,Attributes_OtherLegReferenceRateTermUnit,Attributes_NotionalSchedule,Attributes_DeliveryType,Attributes_Underlying_UnderlierCharacteristic,Attributes_Underlying_ReferenceRate,Attributes_Underlying_ReferenceRateTermValue,Attributes_Underlying_ReferenceRateTermUnit,Attributes_OtherLegUnderlying_OtherLegUnderlierCharacteristic,Attributes_OtherLegUnderlying_OtherLegReferenceRate,Attributes_OtherLegUnderlying_OtherLegReferenceRateTermValue,Attributes_OtherLegUnderlying_OtherLegReferenceRateTermUnit,Derived_OptionExerciseStyle,Derived_ValuationMethodorTrigger,Derived_CFIOptionStyleandType,Attributes_UnderlyingInstrumentIndex,Attributes_UnderlyingInstrumentIndexTermValue,Attributes_UnderlyingInstrumentIndexTermUnit,Attributes_OptionType,Attributes_UnderlyingInstrumentUPI,Attributes_OptionExerciseStyle,Attributes_ValuationMethodorTrigger,Derived_ReturnorPayoutTrigger,Attributes_UnderlyingAssetType,Attributes_UnderlyingInstrumentISIN,Attributes_UnderlierCharacteristic,Attributes_ReturnorPayoutTrigger
1,Rates,Swap,Inflation_Swap,UPI,QZF0SSVKWM2G,New,,2023-10-27T02:10:48,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx ILS,ILS-CPI,ILS,ILS-CPI,32.0,DAYS,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZH66MT7R0LW,New,,2023-10-27T02:10:54,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,BLG-CPI-GI,EUR,BLG-CPI-GI,1.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZHG09W9SVC7,New,,2023-10-27T02:11:14,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx EUR,BLG-CPI-HI,EUR,BLG-CPI-HI,7.0,YEAR,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZ3FGQB4SNR9,New,,2023-10-27T02:11:27,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx GBP,UK-HICP,GBP,UK-HICP,156.0,WEEK,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZ9SP6VPPPK6,New,,2023-10-27T02:11:44,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx GBP,UK-RPI,GBP,UK-RPI,12.0,DAYS,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZS0Q72D9XP9,New,,2023-10-27T02:11:58,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx USD,USA-CPI-U,USD,USA-CPI-U,157.0,WEEK,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZNHGBJ2F9XL,New,,2023-10-27T02:12:15,SRGDSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx USD,USA-CPI-U,USD,USA-CPI-U,1.0,YEAR,,,,,Amortizing,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZCM7P1BQNX1,New,,2023-10-27T02:12:22,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx GBP,UK-RPI,GBP,UK-RPI,381.0,DAYS,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZZKLWGQDXKB,New,,2023-10-27T02:13:00,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx AED,EUR-EXT-CPI,AED,EUR-EXT-CPI,1.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZTQ1N8PRTGW,New,,2023-10-27T02:13:03,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,FRC-EXT-CPI,EUR,FRC-EXT-CPI,734.0,DAYS,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZXK9XD1JC1F,New,,2023-10-27T02:13:56,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx EUR,FRC-EXT-CPI,EUR,FRC-EXT-CPI,-8.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZRTPXVKSJKF,New,,2023-10-27T02:14:19,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx BRL,BRL-IPCA,BRL,BRL-IPCA,6.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZ97SBW4B2MF,New,,2023-10-27T02:14:19,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx BRL,BRL-IPCA,BRL,BRL-IPCA,2.0,YEAR,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZMLM3JNNB90,New,,2023-10-27T02:14:19,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx BRL,BRL-IPCA,BRL,BRL-IPCA,3.0,YEAR,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZHJXMLBSRR7,New,,2023-10-27T02:14:19,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx BRL,BRL-IPCA,BRL,BRL-IPCA,18.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZ18TM07S6HJ,New,,2023-10-27T02:14:45,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx GBP,EUR-EXT-CPI,GBP,EUR-EXT-CPI,712.0,DAYS,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZ0QLQXWRTW2,New,,2023-10-27T02:15:16,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx ILS,ILS-CPI,ILS,ILS-CPI,5.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZMCL77BFK4G,New,,2023-10-27T02:15:23,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx ILS,ILS-CPI,ILS,ILS-CPI,366.0,WEEK,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZG203F23H2Q,New,,2023-10-27T02:15:23,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx ILS,ILS-CPI,ILS,ILS-CPI,209.0,WEEK,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZ3LM12RQT09,New,,2023-10-27T02:15:32,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx USD,USA-CPI-U,USD,USA-CPI-U,731.0,DAYS,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZNZ0KZNF3LC,New,,2023-10-27T02:15:46,SRGCSP,Inflation Rate Index,Single Currency,Physical,NA/Swap Infl Idx EUR,GRD-CPI,EUR,GRD-CPI,3.0,MNTH,,,,,Constant,PHYS,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZRBRNFNQR3Z,New,,2023-10-27T02:15:56,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx CLF,CLP-CPI,CLF,CLP-CPI,3.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZRX9ZJWVP5K,New,,2023-10-27T02:16:01,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx CLF,CLP-CPI,CLF,CLP-CPI,15.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZ17PDKW71ND,New,,2023-10-27T02:16:01,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx CLF,CLP-CPI,CLF,CLP-CPI,19.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZ5ZH142880D,New,,2023-10-27T02:16:10,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx AUD,AUD-CPI,AUD,AUD-CPI,367.0,DAYS,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZZXJ84NNXR8,New,,2023-10-27T02:16:11,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx CLF,CLP-CPI,CLF,CLP-CPI,4.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZ9L4M3SK9R4,New,,2023-10-27T02:16:28,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx CLF,CLP-CPI,CLF,CLP-CPI,11.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZD0GG5B58BP,New,,2023-10-27T02:16:43,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx CLF,CLP-CPI,CLF,CLP-CPI,17.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZP0BG8VG2S8,New,,2023-10-27T02:16:43,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,AUS-HICP,EUR,AUS-HICP,1.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZ2JRMS0MB0L,New,,2023-10-27T02:16:43,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,BLG-CPI-HI,EUR,BLG-CPI-HI,1.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZXWC5T7HSJQ,New,,2023-10-27T02:16:43,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,DEM-CPI-NRW,EUR,DEM-CPI-NRW,1.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZFJ8WS4NX64,New,,2023-10-27T02:16:43,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx EUR,DEM-CPI,EUR,DEM-CPI,1.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
1,Rates,Swap,Inflation_Swap,UPI,QZRN7WKQC1X4,New,,2023-10-27T02:16:47,SRGCSC,Inflation Rate Index,Single Currency,Cash,NA/Swap Infl Idx BRL,BRL-IGPM,BRL,BRL-IGPM,1.0,MNTH,,,,,Constant,CASH,,,,,,,,,,,,,,,,,,,,,,,
