config,trades,hit_rate,gross_bp,net_bp,total_net_bp,avg_win,avg_loss,payoff,sr_per_trade,t_stat,avg_hold_min,pct_target,pct_stop,pct_time,direction,entry_offset,z_threshold,target_bp,stop_bp,time_stop,base_events,legs
fade_then_flip|e5|z1|tp1|sl2|t120,115,0.6608695652173913,0.11899371557061687,-0.11990628442938314,-13.789222709379061,1.001454497930218,-2.3051221680019394,0.43444747173563925,-0.07392392704076328,-0.7927458002094561,24.556521739130435,0.6608695652173913,0.30434782608695654,0.034782608695652174,fade_then_flip,5,1.0,1.0,2.0,120,89,2
fade_then_flip|e5|z1|tp1|sl2|t240,115,0.6869565217391305,0.1533190525389077,-0.08558094746109228,-9.841808958025613,0.9852607661845609,-2.4354835968501645,0.4045442011840312,-0.05272079957430777,-0.5653675896191326,27.904347826086955,0.6782608695652174,0.30434782608695654,0.017391304347826087,fade_then_flip,5,1.0,1.0,2.0,240,89,2
fade_then_flip|e5|z1|tp1|sl3|t30,95,0.6210526315789474,0.19402277826458098,-0.04487722173541908,-4.263336064864813,0.9443478385254176,-1.666107181607346,0.5667989724492848,-0.030113072636466724,-0.2935059260779354,16.705263157894738,0.5578947368421052,0.08421052631578947,0.35789473684210527,fade_then_flip,5,1.0,1.0,3.0,30,89,2
fade_then_flip|e5|z1|tp1|sl3|t60,100,0.72,0.20800745499663262,-0.030892545003367404,-3.0892545003367404,0.9210430938299099,-2.4787270448603667,0.37157907149949815,-0.01856219993082758,-0.18562199930827583,25.59,0.65,0.14,0.21,fade_then_flip,5,1.0,1.0,3.0,60,89,2
fade_then_flip|e5|z1|tp1|sl3|t120,104,0.7692307692307693,0.30609729539473945,0.06719729539473944,6.988518721052902,0.9735014515021427,-2.953816558296605,0.32957410600458464,0.03835303734226519,0.3911257716275259,32.85576923076923,0.75,0.17307692307692307,0.07692307692307693,fade_then_flip,5,1.0,1.0,3.0,120,89,2
fade_then_flip|e5|z1|tp1|sl3|t240,105,0.780952380952381,0.3183245615326179,0.07942456153261795,8.339578960924886,0.988794566253176,-3.1626771944276326,0.3126447959960465,0.044700481127197836,0.4580436293251024,40.371428571428574,0.780952380952381,0.18095238095238095,0.0380952380952381,fade_then_flip,5,1.0,1.0,3.0,240,89,2
fade_then_flip|e5|z1|tp1|sl5|t30,90,0.6333333333333333,0.22769301170209322,-0.011206988297906785,-1.0086289468116107,0.9456547571646629,-1.6639681850059815,0.5683130036294916,-0.007034371319404328,-0.06673390583004443,17.244444444444444,0.5666666666666667,0.022222222222222223,0.4111111111111111,fade_then_flip,5,1.0,1.0,5.0,30,89,2
fade_then_flip|e5|z1|tp1|sl5|t60,91,0.7362637362637363,0.2884715329313178,0.04957153293131785,4.511009496749924,0.9445014353390242,-2.448774444623529,0.38570372923188134,0.0284080670812488,0.270995688252855,27.45054945054945,0.6813186813186813,0.03296703296703297,0.2857142857142857,fade_then_flip,5,1.0,1.0,5.0,60,89,2
fade_then_flip|e5|z1|tp1|sl5|t120,95,0.7894736842105263,0.22313101168716887,-0.01576898831283116,-1.4980538897189604,0.9905622483571189,-3.7895111258251433,0.261395788392475,-0.007370873466070815,-0.07184238781540146,40.305263157894736,0.7789473684210526,0.07368421052631578,0.14736842105263157,fade_then_flip,5,1.0,1.0,5.0,120,89,2
fade_then_flip|e5|z1|tp1|sl5|t240,97,0.8144329896907216,0.26270094862839055,0.023800948628390634,2.3086920169538914,0.9922153495474554,-4.226462255405282,0.23476261932269646,0.010984824822847555,0.10818797765786564,52.18556701030928,0.8144329896907216,0.09278350515463918,0.09278350515463918,fade_then_flip,5,1.0,1.0,5.0,240,89,2
fade_then_flip|e5|z1|tp2|sl0.5|t30,149,0.26174496644295303,-0.07736999658266407,-0.3162699965826641,-47.12422949081695,1.6294275112601013,-1.0061082039087355,1.6195350608709553,-0.24959502222263988,-3.046695520170943,10.268456375838927,0.174496644295302,0.697986577181208,0.12751677852348994,fade_then_flip,5,1.0,2.0,0.5,30,89,2
fade_then_flip|e5|z1|tp2|sl0.5|t60,152,0.2565789473684211,-0.06130639683905509,-0.30020639683905503,-45.63137231953637,1.8263754601411166,-1.0341594271242471,1.7660482631965508,-0.22724591663780824,-2.8016758212792516,13.44078947368421,0.20394736842105263,0.7368421052631579,0.05921052631578947,fade_then_flip,5,1.0,2.0,0.5,60,89,2
fade_then_flip|e5|z1|tp2|sl0.5|t120,155,0.25161290322580643,-0.022930142863453077,-0.2618301428634531,-40.58367214383523,2.0260941453886536,-1.031046067362006,1.965085954473924,-0.19047952193260592,-2.371450923533837,16.61935483870968,0.23225806451612904,0.7419354838709677,0.025806451612903226,fade_then_flip,5,1.0,2.0,0.5,120,89,2
fade_then_flip|e5|z1|tp2|sl0.5|t240,155,0.25806451612903225,-0.007813263658005422,-0.24671326365800544,-38.240555866990846,2.028047198675046,-1.0379342940347192,1.9539263808227223,-0.17734962399101298,-2.207985012429165,18.07741935483871,0.25161290322580643,0.7419354838709677,0.0064516129032258064,fade_then_flip,5,1.0,2.0,0.5,240,89,2
fade_then_flip|e5|z1|tp2|sl1|t30,135,0.34814814814814815,-0.0755470094052486,-0.3144470094052486,-42.45034626970856,1.5866009220735462,-1.3297794273541503,1.1931308978289663,-0.2078013416066303,-2.4144334060861126,13.555555555555555,0.24444444444444444,0.5555555555555556,0.2,fade_then_flip,5,1.0,2.0,1.0,30,89,2
fade_then_flip|e5|z1|tp2|sl1|t60,137,0.35766423357664234,-0.014807106229437103,-0.25370710622943715,-34.75787355343289,1.7759165073020542,-1.3838384364912903,1.2833264783458929,-0.15980950821338497,-1.8705223365173542,19.036496350364963,0.2846715328467153,0.5766423357664233,0.1386861313868613,fade_then_flip,5,1.0,2.0,1.0,60,89,2
fade_then_flip|e5|z1|tp2|sl1|t120,141,0.375886524822695,0.03827356823689894,-0.20062643176310113,-28.28832687859726,1.8799155924239646,-1.4536801508757655,1.293211296371774,-0.1210544655933055,-1.437442135618471,27.02836879432624,0.3191489361702128,0.6170212765957447,0.06382978723404255,fade_then_flip,5,1.0,2.0,1.0,120,89,2
fade_then_flip|e5|z1|tp2|sl1|t240,142,0.36619718309859156,0.030808767948333496,-0.20809123205166655,-29.54895495133665,1.9186575959528842,-1.4368794437876293,1.3352947627222522,-0.12499645541341363,-1.4895046723526197,33.53521126760563,0.34507042253521125,0.6197183098591549,0.035211267605633804,fade_then_flip,5,1.0,2.0,1.0,240,89,2
fade_then_flip|e5|z1|tp2|sl2|t30,114,0.41228070175438597,-0.10614841538288833,-0.3450484153828884,-39.335519353649275,1.601584922308328,-1.7105971746588164,0.9362724000919554,-0.1865065875140121,-1.9913454294064332,20.37719298245614,0.2631578947368421,0.3157894736842105,0.42105263157894735,fade_then_flip,5,1.0,2.0,2.0,30,89,2
