package,structure,tenor,sigma_pkg_bp,polarity,min_size_sigma,vol_keep,drop_fomc,fomc_window,drop_data_days,n_trades,hit_rate,avg_usd,total_usd,sharpe,max_dd_usd
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,0.5,all,False,0,False,205,0.43902439024390244,-12417.013037137978,-2545487.6726132855,-0.4378279562995901,-4785409.699475627
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,0.5,all,False,0,False,205,0.5609756097560976,12417.013037137978,2545487.6726132855,0.4378279562995901,-3442486.778009478
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,0.5,all,False,0,True,188,0.43617021276595747,-16109.261242955032,-3028541.113675546,-0.5390935909446296,-4599677.673776165
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,0.5,all,False,0,True,188,0.5638297872340425,16109.261242955032,3028541.113675546,0.5390935909446296,-3322731.592014428
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,0.5,all,True,2,False,198,0.43434343434343436,-12766.477630558415,-2527762.570850566,-0.4416290808465702,-4394287.342421953
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,0.5,all,True,2,False,198,0.5656565656565656,12766.477630558415,2527762.570850566,0.4416290808465702,-2833136.0092891343
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,0.5,all,True,2,True,181,0.430939226519337,-16634.342607253184,-3010816.0119128264,-0.5450094073074708,-4208555.31672249
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,0.5,all,True,2,True,181,0.569060773480663,16634.342607253184,3010816.0119128264,0.5450094073074708,-3021236.713370625
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,0.5,drop_low,False,0,False,149,0.4429530201342282,730.1514399114922,108792.56454681233,0.019673926859672213,-3138379.6462356523
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,0.5,drop_low,False,0,False,149,0.5570469798657718,-730.1514399114922,-108792.56454681233,-0.019673926859672213,-3991059.769803945
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,0.5,drop_low,False,0,True,140,0.4357142857142857,-4422.3079571061635,-619123.1139948629,-0.1151343199680056,-3416950.0052190423
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,0.5,drop_low,False,0,True,140,0.5642857142857143,4422.3079571061635,619123.1139948629,0.1151343199680056,-3791463.3466361947
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,0.5,drop_low,True,2,False,144,0.4375,1178.8404890390166,169753.03042161837,0.03123022680830145,-2741447.8338829577
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,0.5,drop_low,True,2,False,144,0.5625,-1178.8404890390166,-169753.03042161837,-0.03123022680830145,-3419134.909896668
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,0.5,drop_low,True,2,True,135,0.42962962962962964,-4134.538134222643,-558162.6481200568,-0.10570131050468556,-3003673.0450293794
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,0.5,drop_low,True,2,True,135,0.5703703703703704,4134.538134222643,558162.6481200568,0.10570131050468556,-3203193.3388919495
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,0.5,high_only,False,0,False,72,0.5138888888888888,16673.413421410394,1200485.7663415484,0.2653934768894273,-2566815.6795469224
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,0.5,high_only,False,0,False,72,0.4861111111111111,-16673.413421410394,-1200485.7663415484,-0.2653934768894273,-4096494.3688108884
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,0.5,high_only,False,0,True,68,0.5,9753.275250187857,663222.7170127742,0.15168016786707966,-2733403.2528455183
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,0.5,high_only,False,0,True,68,0.5,-9753.275250187857,-663222.7170127742,-0.15168016786707966,-3725818.89278071
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,0.5,high_only,True,2,False,68,0.5147058823529411,19200.71348238928,1305648.5168024711,0.2962640853354782,-2125681.582608111
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,0.5,high_only,True,2,False,68,0.4852941176470588,-19200.71348238928,-1305648.5168024711,-0.2962640853354782,-3760523.022333
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,0.5,high_only,True,2,True,64,0.5,12006.022929276514,768385.4674736969,0.18068325191384652,-2292269.155906707
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,0.5,high_only,True,2,True,64,0.5,-12006.022929276514,-768385.4674736969,-0.18068325191384652,-3389847.5463028215
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,1.0,all,False,0,False,105,0.47619047619047616,13294.525859752297,1395925.2152739912,0.290297536748153,-1947217.7365551777
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,1.0,all,False,0,False,105,0.5238095238095238,-13294.525859752297,-1395925.2152739912,-0.290297536748153,-3971751.892096523
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,1.0,all,False,0,True,97,0.4742268041237113,10839.925625933814,1051472.78571558,0.22446903842505087,-1947217.7365551777
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,1.0,all,False,0,True,97,0.5257731958762887,-10839.925625933814,-1051472.78571558,-0.22446903842505087,-4176329.7433047853
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,1.0,all,True,2,False,102,0.47058823529411764,10034.238004891165,1023492.2764988989,0.21403549821518286,-1947217.7365551777
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,1.0,all,True,2,False,102,0.5294117647058824,-10034.238004891165,-1023492.2764988989,-0.21403549821518286,-3599318.953321431
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,1.0,all,True,2,True,94,0.46808510638297873,7223.828158941357,679039.8469404876,0.14582901554243746,-1947217.7365551777
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,1.0,all,True,2,True,94,0.5319148936170213,-7223.828158941357,-679039.8469404876,-0.14582901554243746,-3857930.606245734
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,1.0,drop_low,False,0,False,85,0.4588235294117647,19561.14336141532,1662697.1857203022,0.35619053198446776,-1919134.5864184946
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,1.0,drop_low,False,0,False,85,0.5411764705882353,-19561.14336141532,-1662697.1857203022,-0.35619053198446776,-4353313.982998095
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,1.0,drop_low,False,0,True,80,0.4625,19622.819822216126,1569825.5857772902,0.34351412752276916,-1919134.5864184946
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,1.0,drop_low,False,0,True,80,0.5375,-19622.819822216126,-1569825.5857772902,-0.34351412752276916,-4317969.178759746
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,1.0,drop_low,True,2,False,83,0.4457831325301205,15463.709291230842,1283487.87117216,0.2765207017706365,-1919134.5864184946
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,1.0,drop_low,True,2,False,83,0.5542168674698795,-15463.709291230842,-1283487.87117216,-0.2765207017706365,-3974104.668449953
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,1.0,drop_low,True,2,True,78,0.44871794871794873,15264.31116960446,1190616.271229148,0.2620819391981753,-1919134.5864184946
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,1.0,drop_low,True,2,True,78,0.5512820512820513,-15264.31116960446,-1190616.271229148,-0.2620819391981753,-4095063.524466347
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,1.0,high_only,False,0,False,40,0.525,29333.708962397835,1173348.3584959134,0.3009427077990878,-1919134.5864184946
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,1.0,high_only,False,0,False,40,0.475,-29333.708962397835,-1173348.3584959134,-0.3009427077990878,-3421675.8678368255
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,1.0,high_only,False,0,True,38,0.5263157894736842,33729.99538669755,1281739.8246945068,0.3373122437557202,-1919134.5864184946
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,1.0,high_only,False,0,True,38,0.47368421052631576,-33729.99538669755,-1281739.8246945068,-0.3373122437557202,-3530067.334035419
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,1.0,high_only,True,2,False,39,0.5128205128205128,21495.93150086892,838341.3285338879,0.21667627762425287,-1919134.5864184946
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,1.0,high_only,True,2,False,39,0.48717948717948717,-21495.93150086892,-838341.3285338879,-0.21667627762425287,-3086668.8378748
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,1.0,high_only,True,2,True,37,0.5135135135135135,25587.3728306076,946732.7947324812,0.2511116399663358,-1919134.5864184946
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,1.0,high_only,True,2,True,37,0.4864864864864865,-25587.3728306076,-946732.7947324812,-0.2511116399663358,-3195060.3040733933
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,1.5,all,False,0,False,51,0.45098039215686275,25374.80739024486,1294115.1769024879,0.2969135480013385,-1801967.7591906935
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,1.5,all,False,0,False,51,0.5490196078431373,-25374.80739024486,-1294115.1769024879,-0.2969135480013385,-3779217.594252154
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,1.5,all,False,0,True,48,0.4583333333333333,30229.00986145856,1450992.4733500108,0.33983170547696934,-1801967.7591906935
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,1.5,all,False,0,True,48,0.5416666666666666,-30229.00986145856,-1450992.4733500108,-0.33983170547696934,-3936094.890699677
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,1.5,all,True,2,False,49,0.42857142857142855,18671.548211313177,914905.8623543456,0.2111998040198277,-1801967.7591906935
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,momentum,1.5,all,True,2,False,49,0.5714285714285714,-18671.548211313177,-914905.8623543456,-0.2111998040198277,-3400008.279704012
SFR3_outright,outright,IMM_3xIMM_4,1.416085455065521,fade,1.5,all,True,2,True,46,0.43478260869565216,23299.633886997144,1071783.1588018686,0.2525637010007529,-1801967.7591906935
