n_days,days_in_pos,total_volbp,ann_volbp,ann_vol,sharpe,t_naive,t_nw,nw_lags,max_dd_volbp,psr_0,n_trades,mean_volbp,median_volbp,std_volbp,hit_rate,t_trade,mean_hold_days,total,top3_share,n,pnl_ex_top,model
1879,31,-11.013994770857607,-1.4771296872038941,6.016510294644879,-0.2455127000312198,-0.6705832143719542,-0.7244382285100707,1,-20.338051652991453,0.22611064655447927,15,-0.7342663180571738,-0.7391283771607959,3.597362412745524,0.4666666666666667,-0.8182700498696133,1.0666666666666667,-11.013994770857607,-1.034237407665875,15,-22.405080170714882,A: long basis (richness)
1879,31,-10.759740843606647,-1.4430307038791244,6.279029714908476,-0.22981746693329008,-0.6277139051273064,-0.6827468568583261,1,-20.587048520575657,0.2415588997164051,15,-0.7173160562404433,0.45779817467469414,3.698707767982886,0.5333333333333333,-0.7774774004615158,1.0666666666666667,-10.759740843606648,-1.016985393567701,15,-21.702240120128423,B: basis vs swaption
1879,550,-125.00374408468952,-16.76473842966565,42.48644151640976,-0.39459031708246306,-1.077767639537829,-1.1813633038034077,4,-205.9332430307545,0.1459069913711189,119,-1.0504516309637775,-1.0,9.373685875869675,0.4369747899159664,-1.2276416712752962,3.697478991596639,-125.00374408468952,-0.6753055601230857,119,-209.41946750128363,C: cheap net basis only
