package,structure,tenor,sigma_pkg_bp,polarity,min_size_sigma,vol_keep,drop_fomc,fomc_window,drop_data_days,n_trades,hit_rate,avg_usd,total_usd,sharpe,max_dd_usd
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,momentum,0.0,drop_low,False,0,True,8,0.625,136008.03563272487,1088064.285061799,1.0343245362520979,-1223632.338690579
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,fade,0.0,drop_low,True,2,False,5,0.2,-394317.6966013655,-1971588.4830068275,-2.3635837023052644,-2062446.6029583737
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,momentum,0.0,drop_low,True,2,False,5,0.8,394317.6966013655,1971588.4830068275,2.3635837023052644,-705290.1846703514
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,fade,0.0,drop_low,True,2,True,5,0.2,-394317.6966013655,-1971588.4830068275,-2.3635837023052644,-2062446.6029583737
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,momentum,0.0,drop_low,True,2,True,5,0.8,394317.6966013655,1971588.4830068275,2.3635837023052644,-705290.1846703514
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,fade,0.5,all,False,0,False,9,0.3333333333333333,-152816.1424238872,-1375345.281814985,-1.3138464291125156,-2062446.6029583737
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,momentum,0.5,all,False,0,False,9,0.6666666666666666,152816.1424238872,1375345.281814985,1.3138464291125156,-1223632.338690579
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,fade,0.5,all,False,0,True,9,0.3333333333333333,-152816.1424238872,-1375345.281814985,-1.3138464291125156,-2062446.6029583737
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,momentum,0.5,all,False,0,True,9,0.6666666666666666,152816.1424238872,1375345.281814985,1.3138464291125156,-1223632.338690579
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,fade,0.5,all,True,2,False,7,0.14285714285714285,-371282.51721508056,-2598977.620505564,-3.2154055217555895,-2062446.6029583737
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,momentum,0.5,all,True,2,False,7,0.8571428571428571,371282.51721508056,2598977.620505564,3.2154055217555895,-705290.1846703514
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,fade,0.5,all,True,2,True,7,0.14285714285714285,-371282.51721508056,-2598977.620505564,-3.2154055217555895,-2062446.6029583737
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,momentum,0.5,all,True,2,True,7,0.8571428571428571,371282.51721508056,2598977.620505564,3.2154055217555895,-705290.1846703514
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,fade,0.5,drop_low,False,0,False,7,0.42857142857142855,-106850.87775946409,-747956.1443162486,-0.7080870496958329,-2062446.6029583737
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,momentum,0.5,drop_low,False,0,False,7,0.5714285714285714,106850.87775946409,747956.1443162486,0.7080870496958329,-1223632.338690579
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,fade,0.5,drop_low,False,0,True,7,0.42857142857142855,-106850.87775946409,-747956.1443162486,-0.7080870496958329,-2062446.6029583737
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,momentum,0.5,drop_low,False,0,True,7,0.5714285714285714,106850.87775946409,747956.1443162486,0.7080870496958329,-1223632.338690579
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,fade,0.5,drop_low,True,2,False,5,0.2,-394317.6966013655,-1971588.4830068275,-2.3635837023052644,-2062446.6029583737
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,momentum,0.5,drop_low,True,2,False,5,0.8,394317.6966013655,1971588.4830068275,2.3635837023052644,-705290.1846703514
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,fade,0.5,drop_low,True,2,True,5,0.2,-394317.6966013655,-1971588.4830068275,-2.3635837023052644,-2062446.6029583737
SFR5Q9Q_curve,spread,IMM_5xIMM_6/IMM_9xIMM_10,0.4814738762439118,momentum,0.5,drop_low,True,2,True,5,0.8,394317.6966013655,1971588.4830068275,2.3635837023052644,-705290.1846703514
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,fade,0.0,all,False,0,False,11,0.36363636363636365,-208679.63604795324,-2295475.9965274855,-2.486634634024333,-3228326.8981768712
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,momentum,0.0,all,False,0,False,11,0.6363636363636364,208679.63604795324,2295475.9965274855,2.486634634024333,-1195255.1262049228
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,fade,0.0,all,False,0,True,10,0.4,-175892.4111510724,-1758924.1115107238,-1.933092339422807,-2691775.0131601095
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,momentum,0.0,all,False,0,True,10,0.6,175892.4111510724,1758924.1115107238,1.933092339422807,-1195255.1262049228
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,fade,0.0,all,True,2,False,8,0.125,-436341.39034155104,-3490731.1227324083,-5.415398677647867,-3228326.8981768712
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,momentum,0.0,all,True,2,False,8,0.875,436341.39034155104,3490731.1227324083,5.415398677647867,-376174.4263461381
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,fade,0.0,all,True,2,True,7,0.14285714285714285,-422025.6053879495,-2954179.2377156466,-4.554009647419046,-2691775.0131601095
SFR8Q12Q_curve,spread,IMM_8xIMM_9/IMM_12xIMM_13,0.4519889172596713,momentum,0.0,all,True,2,True,7,0.8571428571428571,422025.6053879495,2954179.2377156466,4.554009647419046,-376174.4263461381
