package,structure,tenor,sigma_pkg_bp,polarity,min_size_sigma,vol_keep,drop_fomc,fomc_window,drop_data_days,n_trades,hit_rate,avg_usd,total_usd,sharpe,max_dd_usd
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,1.0,all,True,2,True,70,0.5285714285714286,-642.722876629872,-44990.60136409104,-0.013000318892239522,-2612761.5528129414
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,1.0,drop_low,False,0,False,62,0.4838709677419355,11478.699364197591,711679.3605802506,0.20977942487819773,-1328022.1648856997
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,1.0,drop_low,False,0,False,62,0.5161290322580645,-11478.699364197591,-711679.3605802506,-0.20977942487819773,-2288692.689633243
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,1.0,drop_low,False,0,True,59,0.4745762711864407,11142.078155355433,657382.6111659706,0.19888506137371229,-1328022.1648856997
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,1.0,drop_low,False,0,True,59,0.5254237288135594,-11142.078155355433,-657382.6111659706,-0.19888506137371229,-2460768.6249649078
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,1.0,drop_low,True,2,False,60,0.4666666666666667,8910.559996452928,534633.5997871757,0.15799776228805473,-1328022.1648856997
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,1.0,drop_low,True,2,False,60,0.5333333333333333,-8910.559996452928,-534633.5997871757,-0.15799776228805473,-2111646.928840168
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,1.0,drop_low,True,2,True,57,0.45614035087719296,8426.962287243783,480336.8503728956,0.14571592251813828,-1328022.1648856997
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,1.0,drop_low,True,2,True,57,0.543859649122807,-8426.962287243783,-480336.8503728956,-0.14571592251813828,-2283722.864171833
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,1.0,high_only,False,0,False,36,0.5555555555555556,20946.89555223017,754088.2398802862,0.25750428008672654,-1328022.1648856997
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,1.0,high_only,False,0,False,36,0.4444444444444444,-20946.89555223017,-754088.2398802862,-0.25750428008672654,-1924853.7650491893
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,1.0,high_only,False,0,True,34,0.5588235294117647,27240.122800351503,926164.1752119511,0.3255649390516371,-1328022.1648856997
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,1.0,high_only,False,0,True,34,0.4411764705882353,-27240.122800351503,-926164.1752119511,-0.3255649390516371,-2096929.7003808543
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,1.0,high_only,True,2,False,35,0.5428571428571428,16636.51692501796,582278.0923756287,0.19944273381887745,-1328022.1648856997
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,1.0,high_only,True,2,False,35,0.45714285714285713,-16636.51692501796,-582278.0923756287,-0.19944273381887745,-1753043.6175445318
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,1.0,high_only,True,2,True,33,0.5454545454545454,22859.21296082708,754354.0277072936,0.26594546940445085,-1328022.1648856997
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,1.0,high_only,True,2,True,33,0.45454545454545453,-22859.21296082708,-754354.0277072936,-0.26594546940445085,-1947130.6216483042
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,1.5,all,False,0,False,43,0.5581395348837209,16889.828863207164,726262.6411179081,0.2547454034308169,-1328022.1648856997
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,1.5,all,False,0,False,43,0.4418604651162791,-16889.828863207164,-726262.6411179081,-0.2547454034308169,-1595779.596297592
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,fade,1.5,all,False,0,True,40,0.575,23674.927858051098,946997.114322044,0.3426244427716421,-1328022.1648856997
SFR2_outright,outright,IMM_2xIMM_3,1.1893890633899853,momentum,1.5,all,False,0,True,40,0.425,-23674.927858051098,-946997.114322044,-0.3426244427716421,-1702154.3677878156
